"","clase","subsector","sector","id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta","nomsector","nomsubsector","nomclase"
"26545",611112,611,61,315562,"JARDÍN DE NIÑOS MANUEL M PONCE TV","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","CLAVEL","CALLE","AMAPOLA","CALLE","JAZMÍN","CALLE","JAZMÍN",0,"SN","","","","","COLONIA","LA DALIA","","","",27397,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1897",29,"","","","Fijo",25.49818641,-103.4082787,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26546",611112,611,61,291155,"JARDÍN DE NIÑOS MARCOS MONSHINSKY BORODIANSKY","",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CERRO VIEJO","CALLE","OBSIDIANA","CALLE","LOMA ALTA","CALLE","LA ASUNCIÓN",0,"SN","","","","","FRACCIONAMIENTO","LOMA REAL","","","",27400,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","4266",31,"","","","Fijo",25.54677191,-103.3313826,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26547",611112,611,61,1068012,"JARDÍN DE NIÑOS ROSARIO CASTELLANOS","JARDÍN DE NIÑOS ROSARIO CASTELLANOS",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","AVENIDA","GENERAL CORONADO","CALLE","ORQUÍDEAS","CALLE","GARDENIAS","AVENIDA","FRANCISCO SARABIA",0,"SN","","","","","COLONIA","JARDIN","","","",35157,10,"DURANGO",12,"Lerdo",1,"Lerdo","664",25,"","","","Fijo",25.54676055,-103.5228849,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26548",611112,611,61,309031,"JARDÍN DE NIÑOS BERTHA VON GLUMER LEYVA","SECRETARÍA DE EDUCACIÓN PÚBLICA FEDERAL",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","ANDRÉS OZUNA","CALLE","MÉXICO","CALLE","FELIPE ÁNGELES","CALLE","CERO",0,"SN","","","","","COLONIA","POLVORERA","","","",27360,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2876",46,"","","","Fijo",25.52390842,-103.469556,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26549",611112,611,61,1067688,"JARDÍN DE NIÑOS ESTEFANÍA CASTAÑEDA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","CIRCUITO NÉSTOR","CIRCUITO","NÉSTOR MESTA","CALLE","NÉSTOR MESTA","CIRCUITO","NÉSTOR MESTA",0,"SN","","","","","FRACCIONAMIENTO","CARMEN CARREÓN","","","",35159,10,"DURANGO",12,"Lerdo",1,"Lerdo","1573",112,"","","","Fijo",25.56627076,-103.5333193,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26550",611112,611,61,303768,"JARDÍN DE NIÑOS JUAN DE DIOS PEZA","JARDÍN DE NIÑOS JUAN DE DIOS PEZA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","DE LOS CÓNDORES","CALLE","DE LOS COLIBRÍES","ANDADOR","DE LOS CONDORES","CALLE","DE LOS CÓNDORES",0,"SN","","","","","COLONIA","VILLA JACARANDAS","","","",27110,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","954",72,"","","","Fijo",25.5692281,-103.4426196,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26551",611112,611,61,1066274,"JARDÍN DE NIÑOS FRANCISCA ESCARZAGA","SECRETARÍA DE EDUCACIÓN PÚBLICA 10EJN0569N",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","JAZMÍN","CALLE","DE LOS NARDOS","BOULEVARD","DE LAS FLORES","CALLE","DE LOS AZARES",0,"SN","","","","","FRACCIONAMIENTO","BUGAMBILIAS","","","",35010,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","2020",14,"","","","Fijo",25.5916991,-103.4883808,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26552",611112,611,61,302818,"JARDÍN DE NIÑOS JUAN LUIS VIVES","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","TIJUANA","CALLE","DESIERTO CENTRAL","CALLE","PUNTA ESTRELLA","CALLE","MEXICALI",0,"SN","","","","","FRACCIONAMIENTO","SAN FELIPE","","","",27089,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","920",48,"","","","Fijo",25.54164404,-103.3799231,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26553",611112,611,61,1064339,"JARDÍN DE NIÑOS FELIPE CARRILLO PUERTO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","6 DE AGOSTO","","NINGUNO","","NINGUNO","CALLE","NINGUNO",0,"SN","","","","","COLONIA","ARMANDO DEL CASTILLO","","","",NA,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","912",14,"","","","Fijo",25.55965633,-103.4815624,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26554",611112,611,61,315648,"JARDÍN DE NIÑOS JUAN ESCUTIA TURNO VESPERTINO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PASEO DEL CAPORAL","CALZADA","MANUEL GÓMEZ MORÍN","CALLE","PASEO DEL CHARRO","CALLE","PASEO DE LA NOPALERA",0,"SN","","","","","COLONIA","RESIDENCIAL LA HACIENDA","","","",27276,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1064",3,"","","","Fijo",25.52066188,-103.392275,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26555",611112,611,61,295268,"JARDÍN DE NIÑOS CARMEN SALAS DE RAMOS TURNO MATUTINO","GOBIERNO 05DJNOO98C",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CALZADA 20 DE NOVIEMBRE","CALZADA","20 DE NOVIEMBRE","CALLE","PANTEÓN","CALZADA","20 DE NOVIEMBRE",0,"SN","","","","","COLONIA","NUEVA ROSITA","","","",27180,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1609",11,"","","","Fijo",25.54043224,-103.4751442,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26556",611112,611,61,275922,"JARDÍN DE NIÑOS MARIANO MATAMOROS","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","BOULEVARD","SIERRA CENTRAL","CALLE","TEATRO MAYRÁN","CALLE","NINGUNO","CALLE","CINE ELENA",0,"SN","","","","","FRACCIONAMIENTO","MAYRÁN","","","",27105,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3499",16,"","","","Fijo",25.51197553,-103.3743763,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26557",611112,611,61,1065604,"JARDÍN DE NIÑOS SOR JUANA INES DE LA CRUZ","SECRETARÍA DE EDUCACIÓN PUBLOCA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","MALAQUITA","ANDADOR","RUBÍ","CALLE","ESMERALDA","CALLE","AMATISTA",556,"","","","","","COLONIA","LA ESPERANZA","","","",35020,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","594",5,"","","","Fijo",25.57566782,-103.5093109,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26558",611112,611,61,307823,"JARDÍN DE NIÑOS MICAELA PERES","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PROFESOR ALEJANDRO CASAS","CALLE","ÁLVARO OBREGÓN","CALLE","NINGUNO","CALLE","MALECÓN DEL RÍO",0,"SN","","","","","COLONIA","TORREON Y ANEXAS","","","",27350,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2749",7,"8717112860","","","Fijo",25.53209185,-103.4586459,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26559",611112,611,61,307488,"JARDÍN DE NIÑOS FRANCISCO MARQUEZ","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","FRANCISCO MÁRQUEZ","CALZADA","QUETZALCÓATL","AVENIDA","DE LA PAZ","CALLE","AZTLÁN",305,"","","","","","COLONIA","BOCANEGRA","","","",27030,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1261",23,"8717139295","","","Fijo",25.55569615,-103.4171527,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26560",611112,611,61,301706,"JARDÍN DE NIÑOS FRANCISCO SARABIA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","ECUADOR","CALLE","ÁREA VERDE","BOULEVARD","FRANCISCO SARABIA","CALLE","PERÚ",358,"","","","","","COLONIA","AVIACION","","","",27050,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","136",64,"","","","Fijo",25.54956041,-103.3964075,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26561",611112,611,61,309001,"JARDÍN DE NIÑOS FRANCISCO VILLA TURNO MATUTINO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","DIVISIÓN DEL NORTE","CALLE","GENARO VÁZQUEZ","CALLE","BATOPILAS","CALLE","FLORES MAGÓN",0,"SN","","","","","COLONIA","CAMILO ORRES","","","",27364,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2236",10,"8717111162","","","Fijo",25.51773371,-103.4699569,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26562",611112,611,61,275421,"JARDÍN DE NIÑOS CENTENARIO DE TORREÓN TURNO VESPERTINO 05DJN1229L","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","CAMPO DE LA VIÑA","CALLE","CAMPO DE MAGNOLIAS","CALLE","CAMPO DE LILIS","CALLE","DEL PIRUL",0,"SN","","","","","FRACCIONAMIENTO","CAMPO NUEVO DE ZARAGOZA II","","","",27275,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3802",1,"","","","Fijo",25.51638402,-103.3505479,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26563",611112,611,61,1062969,"JARDÍN DE NIÑOS MANO AMIGA","SECRETARÍA DE EDUCACIÓN PÚBLICA SISTEMA ESTATAL 10DJN0057N",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","RUBÉN JARAMILLO","AVENIDA","NACIONAL","CALLE","EMILIANO ZAPATA","CALLE","PRINCIPAL",0,"SN","","","","","AMPLIACIÓN","FELIPE ANGELES","","","",35046,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","1408",20,"8717238178","","","Fijo",25.5801575,-103.4840109,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26564",611112,611,61,1069900,"JARDÍN DE NIÑOS MANUEL GUTIÉRREZ NÁJERA","SEP",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",0,"SN","","","","","COLONIA","CARLOS REAL","","","",35181,10,"DURANGO",12,"Lerdo",7,"Carlos Real (San Carlos)","1978",1,"","","","Fijo",25.50404608,-103.5217448,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26565",611112,611,61,309042,"JARDÍN DE NIÑOS MORELOS","",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","SÉPTIMA","CALLE","CENTENARIO","CALLE","GUSTAVO A. MADERO","CALLE","SEXTA",20,"","","","","","COLONIA","LA FE","","","",27360,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2876",2,"8717121771","","","Fijo",25.52838897,-103.4667699,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26566",611112,611,61,310462,"JARDÍN DE NIÑOS NEZAHUALCOYOTL","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","LORENZO ÁVALOS","CALLE","DIECIOCHO","CALLE","PRIVADA A","AVENIDA","TERCERA",0,"SN","","","","","COLONIA","AMPLIACIÓN SANTIAGO RAMÍREZ","","","",27390,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1115",8,"","","","Fijo",25.50969009,-103.4264697,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26567",611112,611,61,302890,"JARDÍN DE NIÑOS EDUARDO CLAPAREDE","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","SAN CARLOS","CALLE","BAHÍA DE LAS BALLENAS","CALLE","CABO FALSO","CALLE","SAN CARLOS",0,"SN","","","","","COLONIA","NUEVA CALIFORNIA","","","",27089,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2630",18,"","","","Fijo",25.54195713,-103.3919017,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26568",611112,611,61,273535,"JARDÍN DE NIÑOS ELENA GARRO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","FISIOTERAPIA","CALLE","GEOGRAFÍA HUMANA","CALLE","ESTOMATOLOGÍA","CALLE","PRODUCCION",0,"SN","","","","","FRACCIONAMIENTO","VILLAS UNIVERSIDAD ORIENTE","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","4406",17,"","","","Fijo",25.54909172,-103.3148096,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26569",611112,611,61,1061888,"JARDÍN DE NIÑOS MIGUEL HIDALGO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","DEGOLLADO","AVENIDA","BRAVO","AVENIDA","MINA","CALLE","PATONI",0,"SN","","","","","COLONIA","CENTRO","","","",35000,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","132",36,"8712535320","","","Fijo",25.56207424,-103.4987615,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26570",611112,611,61,1069925,"JARDÍN DE NIÑOS MIGUEL HIDALGO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","CÁRDENAS","CALLE","BENITO JUÁREZ","CALLE","GUADALUPE VICTORIA","CALLE","GUADALUPE VICTORIA",0,"SN","","","","","VILLA","NAZARENO","","","",35188,10,"DURANGO",12,"Lerdo",28,"Nazareno","1183",18,"","","","Fijo",25.39996647,-103.4201917,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26571",611112,611,61,1104165,"JARDÍN DE NIÑOS MOISES SAINZ GARZA","SECRETARÍA DE EDUCACIÓN PÚBLICA 10DJN0632Z",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",0,"DOMICILIO CONOCIDO","","","","","EJIDO","FENIX","","","",35120,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","2571",1,"","","","Fijo",25.62865357,-103.5024298,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26572",611112,611,61,294263,"JARDÍN DE NIÑOS ALBERT EINSTEIN","JARDÍN DE NIÑOS ALBERT EINSTEIN",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","PRIVADA","NINGUNO",0,"SN","","","","","EJIDO","SAN LUIS","","","",27400,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2005",2,"","","","Fijo",25.56871633,-103.3789078,"jul-13","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26573",611112,611,61,293052,"JARDÍN DE NIÑOS ALEJANDRO CASAS MARTINEZ","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","PRESA DEL COYOTE","CALLE","DE LOS PELTRES","CALLE","DE LOS SARAPES","AVENIDA","VILLA DEL TORREÓN",0,"SN","","","","","COLONIA","LA MERCED","","","",27276,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3450",2,"8712687701","","","Fijo",25.50116838,-103.3811853,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26574",611112,611,61,1061473,"JARDÍN DE NIÑOS CLUB ROTARIO GOMEZ PALACIO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","BRAVO","CALLE","CONSTITUCIÓN","CALLE","SANTIAGO LAVIN","AVENIDA","MINA",0,"SN","","","","","COLONIA","CENTRO","","","",35000,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","715",20,"8717149411","","","Fijo",25.56849456,-103.5026966,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26575",611112,611,61,283297,"JARDÍN DE NIÑOS PROFESORA DOLORES GONZALEZ GONZALEZ.","SEP",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","BOULEVARD","PEDRO RODRÍGUEZ TRIANA","CALLE","PROFESOR ELISEO LOERA SALAZAR","CALZADA","MANUEL GÓMEZ MORÍN","CALLE","CIRCUITO FONDO DE LA VIVIENDA",17,"","","","","","COLONIA","SECCION 38","","","",27274,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3658",10,"","","","Fijo",25.52059207,-103.3860851,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26576",611112,611,61,291350,"JARDÍN DE NIÑOS ERMILO ABREU GOMEZ TM","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","JUÁREZ","PRIVADA","NINGUNO","CALLE","INGENIERO ESTEBAN JARDÓN HERRERA","CALLE","INGENIERO ESTEBAN JARDÓN HERRERA",0,"SN","","","","","COLONIA","SOL DE ORIENTE","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3588",16,"8717570206","","","Fijo",25.54001545,-103.323694,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26577",611112,611,61,291347,"JARDÍN DE NIÑOS ERMILO ABREU GOMEZ TV","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","JUÁREZ","PRIVADA","NINGUNO","CALLE","INGENIERO ESTEBAN JARDÓN HERRERA","CALLE","SAPPORO",0,"SN","","","","","COLONIA","SOL DE ORIENTE","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3588",16,"8712687307","","","Fijo",25.5400154,-103.3237022,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26578",611112,611,61,312607,"JARDÍN DE NIÑOS MAGDALENA MONDRAGON TURNO VESPERTINO","SECRETARÍA DE EDUCACIÓN Y CULTURA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PRIMAVERA","CALLE","OLIVO","CALLE","EUCALIPTO","CALLE","CIRUELOS",0,"SN","","","","","COLONIA","NUEVA MERCED","","","",27297,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3183",2,"","","","Fijo",25.49838489,-103.395324,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26579",611112,611,61,274319,"JARDÍN DE NIÑOS ANDRES EPPEN ASCHERBONN","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NOGUERAL","CALLE","NUEZ DE CASTILL","CALLE","NUEZ DE CASTILLA","CALLE","NOGAL NEGRO",0,"SN","","","","","FRACCIONAMIENTO","RINCON DE LOS NOGALES","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","4355",4,"","","","Fijo",25.55017482,-103.3634771,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26580",611112,611,61,275285,"ESCUELA DE EDUCACIÓN PREESCOLAR CLAVE 05EJN0207S","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","DE LOS AMORES","CALLE","BUGAMBILIIAS","CALLE","MARGARITAS","CALLE","NINGUNO",0,"SN","","","","","EJIDO","LA ROSITA","","","",27951,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2429",23,"","","","Fijo",25.52290083,-103.3391483,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
